id,result,top1Sim,top2Sim,top3Sim,top4Sim,top5Sim,numberOfTitle,numberOfBody,numberOfCap,numberOfAcronym,isExclm,numberOfExclm,isQues,numberOfQues,isStartNum,hasNumber,isSuperlative,isQuote,numberOfQuote,isStart5W1H,isNeg,numberOfNeg,isPos,numberOfPos,isBaity,numberOfBaity,hasParenthesis,hasMoney,avgWordSent,isForwardReference,numberOfForwardReference,CLScore,rixScore,lixScore,formalityMeasure
854079792341286912,1,1.1089285714285713,0.030357142857142857,0.22500000000000003,0.14615384615384613,1.0875000000000004,33,456,0,0,0,0,0,0,0,1,0,0,0,0,1,18,1,24,0,0,0,0,20.727272727272727,1,7,10.276403508771928,9,3,50.118556701030926
854070498405355521,0,0.15555555555555556,0.0,0.15555555555555556,0.0,0.0,34,2112,0,2,0,0,0,0,0,0,0,0,0,0,1,66,1,47,1,1,0,0,21.12,1,3,8.99399621212121,8,2,50.15529010238908
854059820055396355,0,0.10856481481481481,0.17463393626184323,0.2968409586056645,0.0,0.05092592592592592,29,5357,0,0,0,0,0,0,0,1,0,0,0,0,1,113,1,144,1,4,0,0,51.01904761904762,1,5,6.12561508306888,9,4,49.95295974743489
854045064816971776,0,1.5000000000000002,0.20588235294117646,0.0683111954459203,0.030330882352941176,0.02606951871657754,24,377,0,2,0,0,0,0,0,0,0,0,0,0,1,10,1,12,0,0,0,0,41.888888888888886,1,1,8.3546949602122,11,4,50.12677725118483
853963719394635776,0,0.0,0.9401709401709402,0.0,0.0,0.19444444444444442,13,284,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,4,0,0,0,0,11.833333333333334,1,3,12.050985915492952,7,2,50.17391304347826
853956333175017474,0,0.3699914748508099,0.3479638009049774,0.5023529411764706,0.25035294117647056,0.12445820433436532,26,528,0,1,0,0,0,0,0,1,0,1,2,0,1,29,1,13,0,0,0,0,37.714285714285715,1,4,9.26265151515151,12,4,50.064735945485516
853946092416897025,0,0.18412698412698414,0.1380952380952381,0.0,0.043055555555555555,0.0380952380952381,34,1021,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1,21,0,0,0,0,28.36111111111111,1,12,9.031772771792358,9,3,50.06270764119601
853941114558173184,1,0.13068181818181818,0.3869047619047619,0.04006410256410256,0.16098484848484848,0.0,21,584,0,0,0,0,1,1,0,0,0,0,0,0,1,22,1,33,0,0,0,0,41.714285714285715,1,7,9.577876712328766,12,4,50.064341085271316
853888909222322176,1,0.0,0.0,0.35,0.0875,0.08630952380952381,15,806,0,0,0,0,0,0,0,0,0,0,0,0,1,37,1,19,0,0,0,0,38.38095238095238,1,4,9.815831265508681,12,4,50.11338100102145
853864357209530368,1,1.277777777777778,0.12878787878787878,0.2138047138047138,0.20454545454545453,0.0,19,921,0,0,0,0,0,0,0,0,0,1,1,0,1,20,1,28,0,0,0,0,23.615384615384617,1,3,11.771986970684036,10,3,50.095940959409596
853851820007055360,1,1.7219662058371736,0.034523809523809526,0.03273809523809523,0.05112942612942613,0.0,55,1056,0,0,0,0,0,0,0,0,0,0,0,0,1,24,1,35,0,0,0,0,23.466666666666665,1,14,8.697045454545453,8,2,50.096169519152404
853817799126523904,0,1.57051282051282,0.07591093117408906,0.07104700854700854,0.040865384615384616,0.16141571194762686,46,452,0,2,0,0,0,0,0,0,0,0,0,0,1,35,1,25,1,1,0,0,34.76923076923077,1,9,11.85106194690265,12,4,50.13116370808679
853786555370156032,0,1.4947368421052627,0.1168615984405458,0.23204334365325077,0.039755639097744364,0.07573099415204679,24,485,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1,19,0,0,0,0,44.09090909090909,1,4,11.146474226804123,12,4,50.152830188679246
853759983879630848,0,0.17269736842105263,0.23026315789473684,0.08187134502923976,0.2982456140350877,0.24561403508771928,30,1076,0,0,0,0,0,0,0,1,0,0,0,0,1,33,1,38,0,0,1,0,25.023255813953487,1,4,9.783122676579929,10,3,50.089590443686006
853732519107334144,1,1.6703703703703707,0.2777777777777778,0.09264550264550264,0.09074074074074073,0.019806763285024155,32,939,0,0,0,0,0,0,0,0,0,0,0,0,1,28,1,25,0,0,0,0,42.68181818181818,1,5,10.220106496272628,12,4,50.144329896907216
853728852157366272,0,0.0,0.2708333333333333,0.0,0.08881578947368421,0.0,12,289,0,1,0,0,0,0,0,0,0,1,1,0,1,9,1,5,0,0,0,0,24.083333333333332,1,2,9.380069204152246,9,2,50.10704225352113
853691730075537408,1,0.8975694444444443,0.20734126984126983,0.027777777777777776,0.46064814814814814,0.09722222222222221,23,495,0,1,0,0,0,0,0,0,0,1,1,0,1,18,1,17,1,1,0,0,19.8,1,5,11.202262626262627,9,3,50.12820512820513
853684418304716800,0,0.1588235294117647,0.05024509803921569,0.0,0.17320261437908496,0.11437908496732027,17,214,0,0,0,0,0,0,0,1,0,0,0,0,1,4,1,3,0,0,0,0,19.454545454545453,1,4,10.869532710280371,9,2,50.143459915611814
853643905732096000,0,0.4092789598108747,1.119934143870314,0.9753250591016547,0.9995567375886523,0.9806934594168635,86,364,0,1,0,0,0,0,0,1,1,0,0,0,1,36,1,4,0,0,0,0,21.41176470588235,1,21,7.371428571428574,7,2,50.00367647058823
853562476159488000,0,0.0,1.6754385964912277,0.09407894736842104,0.04904306220095694,0.15789473684210525,43,672,0,0,0,0,0,0,0,0,0,0,0,0,1,20,1,19,0,0,0,0,48.0,1,10,8.50333333333333,12,4,50.014375
853533432827269121,0,0.0,1.5256769374416435,0.1419234360410831,0.05664488017429194,0.18382352941176472,26,318,0,0,0,0,0,0,0,1,1,0,0,0,1,31,1,4,0,0,0,0,19.875,1,2,10.206163522012577,9,2,50.20206489675516
853470753425149952,0,0.08133012820512821,0.034188034188034185,0.23589743589743592,0.03671328671328671,0.3156288156288156,44,977,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1,24,0,0,0,0,20.78723404255319,1,7,11.38763561924258,9,3,50.227813357731016
853362571017162752,0,0.07777777777777778,0.27222222222222225,0.3727272727272727,0.23015873015873017,0.0,19,982,0,0,0,0,0,0,0,1,0,0,0,0,1,36,1,27,0,0,0,1,31.677419354838708,1,3,11.21653767820774,12,4,50.11887800534283
853330354828136448,0,0.2326923076923077,0.19591346153846154,0.0879120879120879,0.0,0.12509712509712512,27,607,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1,9,0,0,0,0,46.69230769230769,1,6,10.738056013179566,12,4,50.07355021216407
853330098308730881,0,0.0,0.0,0.0,0.0,0.0,9,330,0,0,0,0,0,0,0,1,0,0,0,0,1,10,1,3,0,0,0,0,4.52054794520548,0,0,8.08557575757576,4,2,50.26857142857143
853278564728397825,0,1.9166666666666659,0.0,0.0,0.0,0.0,43,4670,0,1,0,0,1,1,0,0,0,0,0,0,1,185,1,147,0,0,0,0,40.608695652173914,1,6,9.75104068522484,12,4,50.152397938961556
853246572741763072,0,0.6162790697674418,0.8678646934460886,1.2254025044722718,0.9981640146878823,0.15026833631484796,77,433,0,1,0,0,0,0,0,1,0,1,1,0,1,21,1,16,0,0,0,0,28.866666666666667,1,15,9.55990762124711,10,3,50.118290258449306
853243919533973504,0,1.2575757575757573,0.20202020202020202,0.14949494949494951,0.09343434343434344,0.0,30,260,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1,2,0,0,0,0,21.666666666666668,1,5,11.329230769230765,9,3,50.13898916967509
853219533888290816,0,0.05952380952380952,0.20634920634920634,0.07142857142857142,0.9511904761904763,0.0,23,678,0,0,0,0,0,0,0,0,0,0,0,0,1,32,1,14,0,0,0,0,37.666666666666664,1,3,10.680707964601766,12,4,50.093350383631716
853197600362823680,0,0.15000000000000002,0.0,0.7206896551724138,0.0,0.0,14,440,0,0,0,0,0,0,0,0,0,1,1,0,1,9,1,16,0,0,0,0,36.666666666666664,1,1,7.5408181818181745,10,3,50.06439393939394
853152927199965184,0,0.17692307692307693,0.0,0.0,0.8,0.0,14,460,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,14,0,0,0,0,27.058823529411764,1,2,11.24060869565217,11,3,50.15466926070039
853109381487091714,0,1.620370370370371,0.09903381642512077,0.05995934959349593,0.0712962962962963,0.13756613756613756,33,558,0,0,0,0,0,0,0,0,0,0,0,0,1,34,1,13,1,1,0,0,29.36842105263158,1,5,13.118996415770603,12,4,50.12459016393443
853104852708327425,1,0.0,0.0,0.0,0.0,0.0,21,177,0,0,0,0,0,0,0,0,0,1,2,0,1,6,1,8,0,0,0,0,19.666666666666668,1,3,9.570169491525423,9,2,50.14467005076142
853052639952678914,0,0.2113636363636364,0.25874125874125875,0.1097770154373928,0.05525846702317291,0.0,20,807,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,29,0,0,0,0,62.07692307692308,1,3,10.820718711276335,12,4,50.11879049676026
853020066748784640,0,0.24358974358974358,0.19523809523809524,0.0,0.0,0.0,10,2494,0,0,0,0,0,0,0,0,0,0,0,0,1,67,1,118,0,0,0,0,54.21739130434783,1,3,9.453905372894948,12,4,50.07465034965035
853010752311091201,1,0.07183673469387755,0.08843537414965986,0.3391478696741855,0.04224489795918367,0.012846068660022147,20,945,0,0,0,0,0,0,0,0,0,0,0,0,1,25,1,22,0,0,0,0,19.6875,1,3,12.22095238095238,10,3,50.1921274601687
853008749736472581,0,0.08571428571428572,1.0317460317460319,0.24338624338624337,0.6675824175824177,0.46031746031746035,31,656,0,0,0,0,0,0,0,0,0,0,0,0,1,25,1,8,0,0,0,0,23.428571428571427,1,9,8.294085365853658,8,2,50.00346260387812
852964178717495298,1,0.0,1.875,0.042119565217391304,0.0,0.04513888888888889,23,663,0,0,0,0,1,1,0,0,0,0,0,0,1,29,1,22,0,0,0,0,44.2,1,2,11.236380090497736,12,4,50.184247538677916
852935080930676737,0,1.4684210526315788,0.15687134502923977,0.1907894736842105,0.11461988304093566,0.056184210526315795,32,194,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,9,0,0,0,0,27.714285714285715,1,5,9.228247422680415,11,3,50.16350710900474
852903556562771976,0,0.0,0.0,0.0,0.0,0.16346153846153846,14,1435,0,1,0,0,0,0,0,0,0,0,0,0,1,31,1,35,0,0,0,0,53.148148148148145,1,3,10.973797909407661,12,4,50.10957642725599
852871602882715649,0,0.2777777777777778,0.3522727272727273,0.0,0.05555555555555555,0.24305555555555552,10,141,0,1,0,0,0,0,0,0,0,0,0,0,1,6,1,4,0,0,0,0,28.2,1,1,8.96397163120567,10,3,50.1242774566474
852858984050675713,0,1.9090909090909094,0.08391608391608392,0.0,0.0,0.0,27,334,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,10,0,0,0,0,19.647058823529413,1,7,9.55832335329341,8,2,50.130434782608695
852836331231236096,1,1.6666666666666663,1.222222222222222,0.03758169934640523,0.0,0.0,48,309,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,13,0,0,0,0,11.035714285714286,1,9,7.835080906148864,6,1,50.10326086956522
852790547190210561,1,0.6698717948717948,0.0,0.11265432098765432,0.0,0.15708812260536398,18,277,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,8,0,0,0,0,23.083333333333332,1,3,14.758844765342957,12,4,50.17879746835443
852786843695194114,0,1.0750000000000002,0.5437500000000001,0.4166666666666667,0.2571428571428571,0.06666666666666667,36,638,0,1,0,0,0,0,0,0,0,0,0,0,1,25,1,16,0,0,0,0,24.53846153846154,1,4,10.163385579937305,10,3,50.12376237623762
852759743495938048,0,0.42463235294117646,0.7254901960784315,0.07254901960784313,0.06820119352088662,0.0748663101604278,24,290,0,1,0,0,0,0,0,1,0,0,0,0,1,13,1,7,0,0,0,0,29.0,0,0,8.098344827586203,7,2,50.06567164179104
852751580432482305,0,1.5652173913043474,0.021028701335606706,0.26169772256728774,0.0,0.06956521739130435,40,601,0,1,0,0,0,0,0,0,1,0,0,0,1,40,1,11,0,0,0,0,54.63636363636363,1,4,12.549484193011647,12,4,50.208523592085236
852695448284483584,0,0.19444444444444442,1.7222222222222219,0.048611111111111105,0.05756578947368421,0.10267857142857142,24,482,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1,14,0,0,0,0,21.90909090909091,1,5,8.34522821576763,8,2,50.06407942238267
852669253014761473,0,0.4966261808367072,0.13354700854700854,0.28093645484949836,0.0,0.16783216783216784,21,647,0,0,0,0,0,0,0,0,0,1,1,0,1,30,1,24,0,0,0,0,30.80952380952381,1,6,12.2757341576507,12,4,50.09987669543773
852656449549463552,0,1.625,0.10795454545454546,0.0,0.043154761904761904,0.10416666666666666,25,223,0,2,0,0,0,0,0,0,0,0,0,0,1,10,1,8,0,0,0,0,27.875,1,1,9.822242152466366,10,3,50.041825095057035
852625617434685440,0,0.31060606060606055,0.06204906204906205,0.5252525252525253,0.0,0.057649667405764965,26,748,0,1,0,0,0,0,0,1,0,0,0,0,1,37,1,22,0,0,0,0,68.0,1,5,9.965294117647062,12,4,50.133742331288346
852537721985937409,0,1.4391447368421049,0.5493421052631579,0.0,0.0,0.054093567251461985,31,2530,0,0,0,0,0,0,0,1,0,0,0,0,1,144,1,63,0,0,0,0,24.095238095238095,1,6,11.090956521739127,10,3,50.140369580668086
852534909407309824,0,1.453703703703704,0.12685185185185185,0.1125478927203065,0.07037037037037036,0.07625272331154684,24,326,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,7,0,0,0,0,32.6,1,4,12.241104294478525,12,4,50.175561797752806
852491578958647297,0,0.02670940170940171,0.0,0.0,0.02961215932914046,0.17424242424242425,21,1262,0,0,0,0,0,0,0,0,0,1,1,0,1,52,1,20,0,0,0,0,42.06666666666667,1,3,10.310459587955624,12,4,50.109886201991465
852453423790346241,0,0.19713261648745517,0.2628571428571429,0.0,0.03036576949620428,0.0,38,1167,0,2,0,0,0,0,0,1,0,0,0,0,1,43,1,41,0,0,0,0,28.463414634146343,1,6,10.670608397600681,11,3,50.129270186335404
852452049686024192,0,0.0,0.696969696969697,0.0,0.0,0.0,17,378,0,1,0,0,0,0,0,0,0,0,0,0,1,13,1,7,0,0,0,0,13.03448275862069,1,3,10.131322751322752,7,2,50.12620192307692
852428663312310272,0,0.0,0.0,0.0,0.0,0.0,9,249,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,6,0,0,0,0,14.647058823529411,0,0,10.91791164658635,8,2,50.09963099630996
852420105346719744,0,0.4015873015873015,0.2329192546583851,0.26571428571428574,0.16416040100250626,0.04464285714285714,10,141,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,3,0,0,0,0,23.5,0,0,11.214468085106382,10,3,50.191275167785236
852416830459318272,0,0.25757575757575757,0.42857142857142855,0.0,0.23333333333333334,0.0,13,768,0,0,0,0,0,0,0,0,0,0,0,0,1,31,1,15,1,1,0,0,34.90909090909091,1,2,11.060052083333332,12,4,50.13672768878718
852397952844926976,0,0.968146718146718,0.046031746031746035,0.06512605042016806,0.07417582417582418,0.369047619047619,20,587,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,22,0,0,0,0,34.529411764705884,1,4,11.660919931856899,12,4,50.13981762917933
852385924440784896,0,0.9766604010025064,0.04047619047619047,0.08140756302521007,0.14098837209302323,0.019063706563706564,23,578,0,0,0,0,0,0,0,0,0,0,0,0,1,27,1,23,0,0,0,0,36.125,1,3,12.109204152249138,12,4,50.13194444444444
852364699941449728,0,0.6111111111111112,0.0,0.0,0.0,0.0,2,213,0,0,1,1,0,0,0,0,0,0,0,0,1,6,1,4,0,0,0,0,17.75,0,0,8.757746478873234,7,2,50.16988416988417
852364474636005376,0,1.5873015873015874,0.10204081632653061,0.0,0.1513227513227513,0.06683375104427736,39,926,0,0,0,0,0,0,0,0,1,0,0,0,1,33,1,21,0,0,0,0,40.26086956521739,1,2,12.521900647948158,12,4,50.16747337850919
852329500796997632,0,0.0,0.5170370370370371,0.05333333333333333,0.07604938271604939,0.051666666666666666,22,786,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,14,0,0,0,0,46.23529411764706,1,3,10.745445292620865,12,4,50.160297239915074
852320475778863105,0,1.25,0.0,0.0,0.07412790697674418,0.0,14,679,0,0,0,0,0,0,0,0,0,1,1,0,1,29,1,16,0,0,0,0,32.333333333333336,1,3,10.649484536082475,11,3,50.12450066577896
852219838651039747,0,0.6319444444444444,0.367063492063492,0.08814814814814814,0.18265993265993266,0.07936507936507936,13,348,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,8,0,0,0,0,43.5,1,4,8.982643678160919,12,4,50.08673469387755
852218494280241153,0,0.13227513227513227,0.45938375350140054,0.0,0.12698412698412698,0.0,12,596,0,2,0,0,0,0,0,0,0,0,0,0,1,47,1,17,0,0,0,0,39.733333333333334,1,2,12.361744966442949,12,4,50.13409090909091
852215995653423104,0,1.347222222222222,0.0,0.1736111111111111,0.0982142857142857,0.24801587301587302,26,559,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,14,0,0,0,0,29.42105263157895,1,2,10.910912343470482,12,3,50.134126984126986
852212472186646530,0,0.175,1.1765151515151515,0.07975,0.0,0.07556818181818181,27,628,0,0,0,0,0,0,0,0,0,0,0,0,1,29,1,16,0,0,0,0,39.25,1,4,12.415159235668785,12,4,50.11959654178674
852189739298029568,0,0.04666666666666667,0.05185185185185185,0.043434343434343436,0.0,0.0,24,834,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1,19,0,0,0,0,55.6,1,2,9.345035971223023,12,4,50.102297592997814
852174992209055744,1,1.3226666666666669,0.10277477477477479,0.09371428571428571,0.22815873015873017,0.108,41,400,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1,11,0,0,0,0,44.44444444444444,1,10,13.257399999999997,12,4,50.190582959641254
852147225652322305,0,0.02845293209876543,1.4907525510204085,0.041346153846153845,0.009375,0.010258838383838384,55,1130,0,0,0,0,0,0,0,0,1,0,0,0,1,75,1,43,0,0,0,0,102.72727272727273,1,12,11.063929203539821,12,4,50.08064516129032
852144277304078338,0,0.0,0.10833333333333334,0.0,0.18888888888888888,0.09615384615384615,19,610,0,0,0,0,0,0,0,0,1,0,0,0,1,22,1,24,0,0,1,0,43.57142857142857,1,3,8.03350819672131,12,4,49.97717231222386
852136180468592640,0,0.0,0.0,0.24666666666666667,1.2121212121212122,0.0,14,86,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,4,0,0,0,0,10.75,1,1,9.4106976744186,6,2,50.125
852126944292483073,0,0.8166666666666667,0.0,0.10964912280701754,0.10416666666666666,0.13333333333333333,10,265,0,1,0,0,0,0,0,0,0,0,0,0,1,13,1,2,1,1,0,0,24.09090909090909,1,1,11.350641509433956,11,3,50.127906976744185
852124904094916608,0,0.07792207792207792,0.12643678160919541,0.0,0.9465488215488217,0.18308080808080807,20,1583,0,0,0,0,0,0,0,0,0,0,0,0,1,70,1,21,0,0,0,0,39.575,1,4,11.871433986102332,12,4,50.10142543859649
852084123606712320,0,0.4903474903474903,1.2666237666237667,1.126689189189189,0.13288288288288289,0.16936936936936936,73,153,0,0,0,0,0,0,0,1,0,0,0,0,1,10,1,9,0,0,0,0,25.5,1,11,11.439999999999998,11,3,50.088235294117645
851935419231031297,0,1.649029982363316,0.044938271604938275,0.17129629629629628,0.1247795414462081,0.09124228395061727,45,399,0,1,0,0,0,0,0,1,0,0,0,0,1,18,1,17,0,0,0,0,36.27272727272727,1,8,13.108170426065161,12,4,50.166666666666664
851902726413963265,1,1.3259615384615384,0.6351190476190477,0.0,0.038815789473684206,0.0803030303030303,33,11023,0,1,1,3,1,1,0,0,0,0,0,0,1,346,1,294,1,1,0,0,26.370813397129186,1,2,8.459751428830625,9,2,50.09367592279038
851902346271629313,0,0.8162055335968381,0.07224080267558528,0.3222826086956522,0.12304815334268349,0.13103864734299517,35,587,0,0,0,0,0,0,0,0,0,0,0,0,1,28,1,9,0,0,0,0,34.529411764705884,1,7,11.049880749574108,12,4,50.09748892171344
851889048637632512,0,1.5095652173913046,0.085,0.22166666666666668,0.195,0.0,37,415,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1,4,0,0,0,0,24.41176470588235,1,4,9.312867469879517,9,2,50.05495689655172
851872489143762945,0,1.4696969696969695,0.18181818181818182,0.0,0.14015151515151517,0.1258741258741259,27,187,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,9,0,0,0,0,23.375,1,10,7.64855614973262,6,2,50.089622641509436
851849099821428738,0,0.0,0.27564102564102566,0.9375,0.0,0.0,9,208,0,0,0,0,0,0,0,1,1,0,0,0,1,15,1,6,0,0,0,0,26.0,1,2,9.521538461538462,10,3,50.16294642857143
851809321138737153,0,0.048611111111111105,1.2517361111111107,0.2,0.09659090909090909,0.18055555555555552,21,1099,0,0,0,0,0,0,0,0,0,0,0,0,1,96,1,15,0,0,0,0,28.17948717948718,0,0,11.891501364877161,12,3,50.133638634471275
851784440720367616,0,0.9868421052631579,0.0,0.4166666666666667,0.0,0.0,10,278,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,7,1,1,0,0,16.352941176470587,1,1,8.892230215827336,6,1,50.029780564263326
851749917475393536,0,1.4761904761904758,0.2328042328042328,0.11490683229813664,0.09575569358178054,0.0,21,878,0,1,0,0,0,0,0,0,0,0,0,0,1,36,1,19,0,0,0,0,38.17391304347826,1,3,11.6325284738041,12,4,50.18993839835729
851680728169492482,0,0.0,0.25625000000000003,0.0,0.05298913043478261,0.0,36,585,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1,10,0,0,0,0,34.411764705882355,1,11,11.855316239316235,12,4,50.143076923076926
851650776581775361,0,0.27705627705627706,0.060160427807486636,0.13257575757575757,0.19636363636363638,0.0,16,614,0,0,0,0,0,0,0,0,0,0,0,0,1,20,1,21,0,0,0,0,61.4,0,0,11.058957654723127,12,4,50.16763005780347
851520059675725824,0,0.0,0.0,0.0,0.0,0.0,10,1783,0,0,0,0,0,0,0,0,0,0,0,0,1,68,1,56,1,3,0,0,71.32,1,1,9.765137408861467,12,4,50.05787704130643
851495716933570561,0,0.14166666666666666,0.6086956521739131,0.0,0.0,0.6000000000000001,9,284,0,0,0,0,0,0,0,0,0,0,0,0,1,20,1,4,0,0,0,0,25.818181818181817,1,1,11.14915492957746,11,3,50.11024844720497
851460265627570180,0,1.30625,0.0,0.24375,0.05625,0.12152777777777778,16,151,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,4,0,0,0,0,21.571428571428573,1,2,9.579867549668872,10,3,50.14705882352941
851457249394294784,1,0.10451612903225807,0.10363636363636364,0.44,0.10875,0.0,8,227,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,3,0,0,0,0,20.636363636363637,1,1,9.031365638766516,8,2,50.11344537815126
851406931382198272,0,1.2222222222222223,0.32738095238095233,0.1895424836601307,0.06798245614035087,0.042270531400966184,24,725,0,0,0,0,0,0,0,0,0,0,0,0,1,28,1,31,0,0,0,0,40.27777777777778,1,5,14.479062068965515,12,4,50.154282115869016
851398869925728256,0,0.0,0.10937499999999999,1.4374999999999998,0.15625,0.0,29,100,0,1,0,0,0,0,0,0,0,0,0,0,1,5,1,11,0,0,0,0,14.285714285714286,1,5,8.999600000000001,6,1,50.166666666666664
851299466380554240,0,0.8968253968253969,0.1413793103448276,0.09517543859649122,0.14823232323232322,0.030952380952380953,18,376,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,15,0,0,0,0,37.6,1,1,12.453085106382979,12,4,50.11529126213592
851235280384339969,0,0.08680555555555555,0.11499999999999999,0.18744369369369368,0.043055555555555555,0.3206117021276596,33,548,0,0,0,0,0,0,0,1,0,0,0,0,1,21,1,34,0,0,0,0,60.888888888888886,1,5,8.102992700729924,12,4,50.0275974025974
851200387323506689,0,1.6794871794871793,0.03663003663003663,0.08107088989441931,0.21978021978021978,0.08193979933110368,48,843,0,1,0,0,0,0,0,0,1,0,0,0,1,48,1,27,0,0,0,0,29.06896551724138,1,8,11.479667852906289,12,3,50.13560209424084
851173244291997696,1,1.6574074074074077,0.019986449864498643,0.1273148148148148,0.01888888888888889,0.06944444444444445,30,564,0,0,0,0,0,0,0,0,0,0,0,0,1,33,1,23,0,0,0,0,70.5,1,3,11.71014184397163,12,4,50.13533225283631
851167838056394752,1,1.8571428571428579,0.09523809523809523,0.13095238095238093,0.0,0.0,34,700,0,1,0,0,0,0,0,1,0,0,0,0,1,22,1,23,0,0,0,0,25.0,1,2,11.273599999999998,11,3,50.10906862745098
851167756934406145,1,0.1875,0.3611111111111111,0.16847826086956522,0.0,0.20833333333333331,13,484,0,1,0,0,0,0,0,0,0,0,0,0,1,12,1,12,0,0,0,0,44.0,0,0,10.339586776859509,12,4,50.07996485061511
851165067181670400,0,0.07019027484143764,1.2596443228454177,0.7325968992248063,1.1678052325581398,0.16222006890611543,72,1271,0,1,0,0,0,0,0,0,1,0,0,0,1,39,1,42,0,0,0,0,42.36666666666667,1,21,14.229079464988192,12,4,50.152267818574515
851139800409284608,1,0.20913461538461536,0.20913461538461536,0.42391304347826086,0.09375,0.4340277777777778,23,372,0,1,0,0,0,0,0,0,0,0,0,0,1,10,1,13,0,0,0,0,31.0,1,4,9.657741935483873,11,3,50.144366197183096
851129588709289986,0,1.6979166666666665,0.10258838383838384,0.07291666666666666,0.14467592592592593,0.03943452380952381,49,330,0,2,0,0,0,0,0,1,0,0,0,0,1,14,1,17,0,0,0,0,47.142857142857146,1,10,11.350666666666665,12,4,50.19632768361582
851122563522670592,1,1.2744444444444443,1.125,0.0,0.17222222222222222,0.04111111111111111,50,557,1,1,0,0,0,0,0,1,1,0,0,0,1,12,1,10,0,0,0,0,8.43939393939394,1,11,9.279784560143622,5,1,50.166940789473685
851097393785450497,0,0.08409090909090909,1.3125,0.1,0.0,0.14015151515151514,28,392,0,0,0,0,0,0,0,1,0,0,0,0,1,29,1,15,0,0,0,0,30.153846153846153,1,4,13.008367346938773,12,4,50.15952380952381
851049564408827906,1,1.638888888888889,0.0,0.05448717948717949,0.14316239316239315,0.0,28,1513,0,0,0,0,0,0,0,0,0,0,0,0,1,95,1,24,1,1,0,0,75.65,1,6,12.062260409781889,12,4,50.08685714285714
851036973988954112,1,1.3576388888888888,0.04882154882154882,0.13773148148148145,0.06944444444444445,0.31746031746031744,28,301,0,1,0,0,0,0,0,0,0,0,0,0,1,10,1,19,0,0,0,0,23.153846153846153,1,6,11.85275747508306,9,3,50.097074468085104
851011808882118659,0,2.0,0.0,0.0,0.0,0.0,33,732,0,0,0,0,0,0,0,1,0,0,0,0,1,35,1,14,0,0,0,0,24.4,1,2,7.952786885245899,8,2,50.04232164449819
